0.01000000000000001	9.26634244014123e-6
0.010092528860766855	9.268861682283405e-6
0.01018591388054118	9.28722630915022e-6
0.010280162981264745	9.328410278631047e-6
0.010375284158180138	9.396623731333817e-6
0.010471285480509006	9.49629235801089e-6
0.010568175092136596	9.632065600638413e-6
0.01066596121230259	9.913514771728843e-6
0.010764652136298361	0.000010336962900122362
0.010864256236170667	0.000010767102427712857
0.010964781961431863	0.000011173301871161778
0.011066237839776675	0.000011523196952797409
0.011168632477805623	0.00001178262189785011
0.011271974561755117	0.000011791558826373315
0.011376272858234322	0.00001126431260358483
0.01148153621496884	0.000010619101658968257
0.011587773561551273	9.899766527978746e-6
0.011694993910198724	9.152735208255687e-6
0.01180320635651731	8.427127241892176e-6
0.011912420080273762	7.774861390525812e-6
0.012022644346174144	7.757022341734337e-6
0.012133888504649786	7.862581724302501e-6
0.012246161992650502	8.062920985585237e-6
0.01235947433444512	8.331776049574573e-6
0.012473835142429446	8.64130609533995e-6
0.012589254117941687	8.962029725330196e-6
0.012705741052085433	9.102819202750291e-6
0.012823305826560232	9.154442816156111e-6
0.01294195841449987	9.172918767293258e-6
0.013061708881318424	9.158949684503266e-6
0.013182567385564082	9.1133102155459e-6
0.01330454417978092	9.036850244086323e-6
0.013427649611378649	8.946446608313617e-6
0.01355189412351037	8.841773112988163e-6
0.013677288255958502	8.702495385244301e-6
0.013803842646028859	8.524272221997626e-6
0.013931568029453043	8.302548887098283e-6
0.01406047524129915	8.032548955884028e-6
0.014190575216890933	7.67018583919915e-6
0.014321878992735446	7.132115349971523e-6
0.014454397707459286	6.557276599515243e-6
0.014588142602753497	5.967024589132449e-6
0.014723125024327202	5.383961618065626e-6
0.014859356422870082	4.831987819673414e-6
0.014996848355023748	4.336353527249235e-6
0.015135612484362095	4.153898274054475e-6
0.015275660582380739	4.0541194384616e-6
0.015417004529495607	4.025887401429152e-6
0.015559656316050758	4.059218608905887e-6
0.01570362804333554	4.143490600439601e-6
0.015848931924611148	4.267415396464703e-6
0.015995580286146702	4.403137248621179e-6
0.016143585568264878	4.550230004334566e-6
0.016292960326397238	4.7042547716165506e-6
0.01644371723214933	4.854693021635098e-6
0.016595869074375623	4.990419174528782e-6
