0.01000000000000001	0.010079207291276928	-0.00011821578067086041
0.010092528860766855	0.010079252868923983	-0.0001182182189888598
0.01018591388054118	0.010079299294390852	-0.00011822070274673627
0.010280162981264745	0.010079346583457422	-0.00011822323279205135
0.010375284158180138	0.010079394752197001	-0.00011822580999057575
0.010471285480509006	0.010079443816983278	-0.0001182284352226466
0.010568175092136596	0.010079493794494621	-0.00011823110938585946
0.01066596121230259	0.010079544701719938	-0.00011823383339523727
0.010764652136298361	0.01007959655596554	-0.00011823660818175153
0.010864256236170667	0.010079649374859305	-0.00011823943469501649
0.010964781961431863	0.010079703176357984	-0.00011824231390080835
0.011066237839776675	0.010079757978753809	-0.0001182452467854993
0.011168632477805623	0.010079813800678837	-0.000118248234351689
0.011271974561755117	0.010079870661113202	-0.00011825127762250204
0.011376272858234322	0.010079928579390654	-0.00011825437763993451
0.01148153621496884	0.010079987575205134	-0.0001182575354640779
0.011587773561551273	0.010080047668617897	-0.0001182607521766419
0.011694993910198724	0.010080108880064156	-0.00011826402887967956
0.01180320635651731	0.010080171230360905	-0.000118267366695582
0.011912420080273762	0.010080234740712068	-0.00011827076676752604
0.012022644346174144	0.01008029943271777	-0.00011827423026064685
0.012133888504649786	0.01008036532838047	-0.00011827775836081728
0.012246161992650502	0.010080432450113634	-0.0001182813522792314
0.01235947433444512	0.010080500820748054	-0.00011828501324615958
0.012473835142429446	0.010080570463541178	-0.00011828874251834189
0.012589254117941687	0.010080641402183272	-0.0001182925413741867
0.012705741052085433	0.01008071366080706	-0.00011829641111708438
0.012823305826560232	0.01008078726399583	-0.00011830035307452874
0.01294195841449987	0.010080862236790191	-0.00011830436859836893
0.013061708881318424	0.010080938604699883	-0.00011830845906839971
0.013182567385564082	0.010081016393709221	-0.00011831262588870661
0.01330454417978092	0.010081095630287484	-0.00011831687048903008
0.013427649611378649	0.01008117634139877	-0.00011832119432827822
0.01355189412351037	0.010081258554509366	-0.00011832559889120558
0.013677288255958502	0.010081342297598784	-0.00011833008569179448
0.013803842646028859	0.010081427599168942	-0.0001183346562716338
0.013931568029453043	0.010081514488253214	-0.00011833931220270117
0.01406047524129915	0.010081602994427116	-0.0001183440550851989
0.014190575216890933	0.010081693147818984	-0.00011834888655068878
0.014321878992735446	0.01008178497911902	-0.00011835380826183753
0.014454397707459286	0.010081878519590694	-0.0001183588219120517
0.014588142602753497	0.010081973801081183	-0.000118363929226473
0.014723125024327202	0.010082070856032242	-0.00011836913196429436
0.014859356422870082	0.010082169717492245	-0.00011837443191692902
0.014996848355023748	0.010082270419126325	-0.00011837983091031355
0.015135612484362095	0.010082372995228213	-0.00011838533080455543
0.015275660582380739	0.010082477480733897	-0.00011839093349629266
0.015417004529495607	0.01008258391122973	-0.00011839664091625018
0.015559656316050758	0.01008269232296852	-0.00011840245503319611
0.01570362804333554	0.010082802752880394	-0.00011840837785257674
0.015848931924611148	0.010082915238585462	-0.00011841441141863109
0.015995580286146702	0.010083029818406872	-0.00011842055781448728
0.016143585568264878	0.01008314653138467	-0.00011842681916178111
0.016292960326397238	0.010083265417287915	-0.00011843319762447238
0.01644371723214933	0.010083386516629758	-0.00011843969540509994
0.016595869074375623	0.010083509870681283	-0.00011844631475110613
0.01674942876026439	0.010083635521484172	-0.00011845305794991285
0.016904409316432657	0.010083763511867204	-0.00011845992733453136
0.017060823890031253	0.010083893885460568	-0.00011846692528241437
0.017218685749860088	0.010084026686709787	-0.00011847405421514168
