1.0023052380778996 1.4344588523677512e-20 
1.0046157902783952 1.4278671180882236e-20 
1.0069316688518042 1.4213056700849198e-20 
1.0092528860766845 1.414774369205077e-20 
1.0115794542598986 1.408273076935284e-20 
1.0139113857366795 1.401801655398539e-20 
1.0162486928706955 1.3953599673513297e-20 
1.0185913880541169 1.3889478761807176e-20 
1.02093948370768 1.3825652459014484e-20 
1.023292992280754 1.3762119411530584e-20 
1.0256519262514077 1.369887827197012e-20 
1.0280162981264735 1.3635927699138404e-20 
1.030386120441616 1.3573266358002994e-20 
1.0327614057613974 1.3510892919665332e-20 
1.035142166679344 1.3448806061332618e-20 
1.0375284158180127 1.3387004466289746e-20 
1.0399201658290593 1.3325486823871342e-20 
1.0423174293933042 1.3264251829434015e-20 
1.0447202192208 1.3203298184328662e-20 
1.0471285480508996 1.3142624595872919e-20 
1.0495424286523223 1.3082229777323786e-20 
1.0519618738232228 1.3022112447850283e-20 
1.0543868963912588 1.2962271332506345e-20 
1.0568175092136585 1.290270516220373e-20 
1.0592537251772889 1.2843412673685126e-20 
1.0616955571987245 1.2784392609497393e-20 
1.0641430182243161 1.2725643717964837e-20 
1.066596121230258 1.2667164753162716e-20 
1.069054879222658 1.2608954474890759e-20 
1.0715193052376064 1.2551011648646941e-20 
1.0739894123412448 1.2493335045601226e-20 
1.076465213629835 1.243592344256957e-20 
1.0789467222298288 1.2378775621987933e-20 
1.081433951297938 1.2321890371886465e-20 
1.0839269140212036 1.2265266485863856e-20 
1.0864256236170655 1.2208902763061663e-20 
1.0889300933334334 1.2152798008138908e-20 
1.0914403364487566 1.2096951031246701e-20 
1.093956366272094 1.204136064800303e-20 
1.096478196143185 1.1986025679467613e-20 
1.099005839432521 1.1930944952116904e-20 
1.101539309541415 1.1876117297819217e-20 
1.1040786199020731 1.182154155380995e-20 
1.1066237839776663 1.1767216562666904e-20 
1.109174815262401 1.1713141172285773e-20 
1.1117317272815912 1.1659314235855683e-20 
1.11429453359173 1.1605734611834878e-20 
1.1168632477805611 1.1552401163926525e-20 
1.1194378834671515 1.1499312761054572e-20 
1.1220184543019633 1.1446468277339832e-20 
1.1246049739669264 1.1393866592076034e-20 
1.1271974561755105 1.134150658970609e-20 
1.1297959146727978 1.1289387159798456e-20 
1.132400363235557 1.1237507197023543e-20 
1.135010815672315 1.1185865601130285e-20 
1.1376272858234309 1.1134461276922825e-20 
1.1402497875611688 1.1083293134237268e-20 
1.1428783347897717 1.103236008791858e-20 
1.1455129414455356 1.098166105779756e-20 
1.1481536214968828 1.0931194968667919e-20 
1.1508003889444358 1.0880960750263519e-20 
1.1534532578210923 1.0830957337235638e-20 
1.1561122421920988 1.0781183669130395e-20 
1.158777356155126 1.0731638690366238e-20 
1.1614486138403428 1.0682321350211597e-20 
1.1641260294104914 1.0633230602762558e-20 
1.1668096170609625 1.0584365406920718e-20 
1.169499391019871 1.0535724726371073e-20 
1.1721953655481305 1.0487307529560065e-20 
1.1748975549395295 1.0439112789673695e-20 
1.1776059735208073 1.0391139484615748e-20 
1.1803206356517297 1.0343386596986113e-20 
1.1830415557251648 1.0295853114059226e-20 
1.1857687481671602 1.0248538027762554e-20 
1.1885022274370185 1.0201440334655247e-20 
1.191242008027375 1.0154559035906858e-20 
1.1939881044642733 1.0107893137276144e-20 
1.1967405313072434 1.0061441649089988e-20 
1.1994993031493788 1.0015203586222406e-20 
1.202264434617413 9.969177968073665e-21 
1.2050359403717974 9.923363818549494e-21 
1.2078138351067802 9.877760166040342e-21 
1.2105981335504823 9.83236604340082e-21 
1.2133888504649772 9.787180487929167e-21 
1.216186000646368 9.742202541346832e-21 
1.2189895989248665 9.697431249778162e-21 
1.2217996601648717 9.652865663730169e-21 
1.2246161992650486 9.60850483807239e-21 
1.2274392311584073 9.564347832016833e-21 
1.2302687708123816 9.52039370909805e-21 
1.233104833228909 9.476641537153264e-21 
1.2359474334445104 9.43309038830259e-21 
1.2387965865303692 9.389739338929372e-21 
1.241652307592411 9.346587469660594e-21 
1.244514611771385 9.303633865347374e-21 
1.247383514242943 9.260877615045542e-21 
1.2502590302177201 9.218317811996375e-21 
1.2531411749414159 9.1759535536073e-21 
1.2560299636948749 9.133783941432792e-21 
1.2589254117941673 9.091808081155316e-21 
1.2618275345906707 9.050025082566358e-21 
1.2647363474711513 9.008434059547526e-21 
1.2676518658578455 8.967034130051796e-21 
1.2705741052085417 8.925824416084758e-21 
1.2735030810166617 8.884804043686057e-21 
1.2764388088113439 8.8439721429108e-21 
1.2793813041575246 8.803327847811126e-21 
1.2823305826560216 8.76287029641787e-21 
1.2852866599436155 8.722598630722238e-21 
1.288249551693134 8.682511996657632e-21 
1.2912192736135342 8.64260954408155e-21 
1.2941958414499861 8.602890426757523e-21 
1.297179270983956 8.563353802337208e-21 
1.3001695780332903 8.523998832342492e-21 
1.3031667784522993 8.484824682147725e-21 
1.3061708881318415 8.445830520962016e-21 
1.309181922999407 8.40701552181161e-21 
1.3121998990192032 8.368378861522364e-21 
1.3152248321922384 8.329919720702265e-21 
1.318256738556407 8.29163728372409e-21 
1.3212956341865751 8.253530738708058e-21 
1.3243415351946646 8.215599277504661e-21 
1.3273944577297394 8.177842095677488e-21 
1.330454417978091 8.14025839248619e-21 
1.333521432163324 8.102847370869488e-21 
1.3365955165464423 8.06560823742827e-21 
1.3396766874259352 8.028540202408761e-21 
1.3427649611378638 7.991642479685777e-21 
1.3458603540559484 7.954914286746061e-21 
1.3489628825916535 7.918354844671677e-21 
1.3520725631942772 7.881963378123489e-21 
